address,area,block,direction,land_feature,land_type,length,price,price_m2,property_back_condition,property_legal_document,property_road_condition,region,size,ward,width
"N5, Xã Sông Thao, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,Mặt tiền,Đất nông nghiệp,50 m,2200000000,"2,2 triệu/m2",,Đã có sổ,,Đồng Nai,1000 m2,Xã Sông Thao,20 m
"Đường ĐT 769, Xã Lộc An, Huyện Long Thành, Đồng Nai",Huyện Long Thành,đường cầu xe,Tây Nam,Mặt tiền,Đất thổ cư,36 m,4500000000,"24,73 triệu/m2",,Đã có sổ,,Đồng Nai,182 m2,Xã Lộc An,5 m
"Đường Giải Phóng, Xã Long An, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất nông nghiệp,,5200000000,"4,98 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,1045 m2,Xã Long An,
"Lộc An, Xã Lộc An, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất thổ cư,40 m,4300000000,"9,56 triệu/m2",,Đã có sổ,,Đồng Nai,450 m2,Xã Lộc An,10.33 m
"tà lài, Xã Núi Tượng, Huyện Tân Phú, Đồng Nai",Huyện Tân Phú,,,Mặt tiền,Đất nông nghiệp,200 m,7000000000,250.000 đ/m2,,,,Đồng Nai,28000 m2,Xã Núi Tượng,200 m
"đường, Xã Xuân Đông, Huyện Cẩm Mỹ, Đồng Nai",Huyện Cẩm Mỹ,,Tây Bắc,,Đất nông nghiệp,150 m,2700000000,399.349 đ/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,6761 m2,Xã Xuân Đông,45 m
"Trao đổi chi tiết qua Zalo, Xã Long An, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,,Đất thổ cư,18.5 m,3000000000,"32,61 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,92.5 m2,Xã Long An,5 m
"Đường Khổng Tử, Phường Xuân Trung, Thành phố Long Khánh, Đồng Nai",Thành phố Long Khánh,,,Mặt tiền,Đất thổ cư,82 m,33000000000,"20,66 triệu/m2",,Đã có sổ,,Đồng Nai,1597 m2,Phường Xuân Trung,20 m
"Xã Tân Hiệp, Huyện Long Thành, Tỉnh Đồng Nai, Xã Tân Hiệp, Huyện Long Thành, Đồng Nai",Huyện Long Thành,Lô M2,,Mặt tiền,Đất nền dự án,,145000000,"36,25 triệu/m2",,Giấy tờ khác,,Đồng Nai,4.8 m2,Xã Tân Hiệp,
"đường số 6, Phường Bảo Vinh, Thành phố Long Khánh, Đồng Nai",Thành phố Long Khánh,,,,Đất thổ cư,26 m,1500000000,"8,33 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,180 m2,Phường Bảo Vinh,7 m
"POUSUNG, Xã Tây Hoà, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,Nam,Mặt tiền,Đất thổ cư,21 m,1450000000,"13,68 triệu/m2",,Đã có sổ,,Đồng Nai,106 m2,Xã Tây Hoà,5 m
"Ấp 7, Xã Sông Trầu, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,Bắc,Mặt tiền,Đất nông nghiệp,100 m,1650000000,239.234 đ/m2,,Đã có sổ,,Đồng Nai,6897 m2,Xã Sông Trầu,75 m
"Đường Quốc Lộ 1, Xã Thanh Bình, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,Mặt tiền,Đất thổ cư,75 m,4100000000,"2,05 triệu/m2",,Đã có sổ,,Đồng Nai,2000 m2,Xã Thanh Bình,26 m
"97, 97, Xã La Ngà, Huyện Định Quán, Đồng Nai",Huyện Định Quán,97,,Mặt tiền,Đất thổ cư,50 m,1500000,1.319 đ/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,1137 m2,Xã La Ngà,32 m
"Đường Lê Hồng Phong, Xã Long Thọ, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,,,Mặt tiền,Đất thổ cư,20.5 m,2000000000,"16,26 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,123 m2,Xã Long Thọ,6 m
"Đường Quốc Lộ 1, Phường An Bình, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,Mặt tiền,Đất thổ cư,14 m,2650000000,"36,81 triệu/m2",,Đã có sổ,,Đồng Nai,72 m2,Phường An Bình,5 m
"Đường Hùng Vương, Xã Phú Đông, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,,,,Đất thổ cư,25 m,1570000000,"10,47 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,150 m2,Xã Phú Đông,6 m
"Đường 20, Xã Đông Hoà, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,Mặt tiền,Đất thổ cư,40 m,2600000000,"6,5 triệu/m2",,Đã có sổ,,Đồng Nai,400 m2,Xã Đông Hoà,10 m
"Đường quốc lộ 51 xã Long Đức, huyện Long Thành, tỉnh Đồng Nai.",Huyện Long Thành,,,Mặt tiền,Đất nền dự án,20 m,2800000000,28 triệu/m2,,Đã có sổ,,Đồng Nai,100 m2,Xã Long Đức,5 m
"Đường Thân Nhân Trung, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,,Đất nông nghiệp,21 m,1690000000,"13,41 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,126 m2,Phường Trảng Dài,6 m
"Đường Hương lộ 10, Xã Sông Nhạn, Huyện Cẩm Mỹ, Đồng Nai",Huyện Cẩm Mỹ,,,,Đất nông nghiệp,63 m,1900000000,"1,9 triệu/m2",,Đã có sổ,,Đồng Nai,1000 m2,Xã Sông Nhạn,16 m
"Đường Xã Đồi 61, Thị trấn Trảng Bom, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,Mặt tiền,Đất thổ cư,18 m,1300000000,"14,44 triệu/m2",,,Hẻm xe hơi,Đồng Nai,90 m2,Thị trấn Trảng Bom,5 m
"Nam Cao, Phường Phước Tân, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,Mặt tiền,Đất thổ cư,20 m,2300000000,23 triệu/m2,,Đã có sổ,,Đồng Nai,100 m2,Phường Phước Tân,5 m
"Đường Hùng Vương, Xã Long Thọ, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,,,Mặt tiền,Đất thổ cư,20 m,1850000000,"17,62 triệu/m2",,Đã có sổ,,Đồng Nai,105 m2,Xã Long Thọ,5 m
"NAM CAO, Phường Phước Tân, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,Mặt tiền,Đất thổ cư,40 m,17360000000,"21,7 triệu/m2",,Đã có sổ,,Đồng Nai,800 m2,Phường Phước Tân,20 m
"Đường Quốc Lộ 51, Xã Phước Tân, Biên Hòa, Đồng Nai, Phường Phước Tân, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,Mặt tiền,Đất nền dự án,20 m,4040000000,"40,4 triệu/m2",,Đang chờ sổ,,Đồng Nai,100 m2,Phường Phước Tân,5 m
"Đường Phước Bình, Xã Phước Bình, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,Đông Nam,Mặt tiền,Đất thổ cư,,1450000000,"13,18 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,110 m2,Xã Phước Bình,
"tran phu, Xã Xuân Tây, Huyện Cẩm Mỹ, Đồng Nai",Huyện Cẩm Mỹ,,,,Đất nông nghiệp,,8400000000,6 triệu/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,1400 m2,Xã Xuân Tây,
"Đường Hương Lộ 6, Xã Thạnh Phú, Huyện Vĩnh Cửu, Đồng Nai",Huyện Vĩnh Cửu,,,,Đất thổ cư,70 m,2500000000,833.333 đ/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,3000 m2,Xã Thạnh Phú,45 m
"Đường Trần Văn Xã, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,,Đất nông nghiệp,17 m,1250000000,"11,26 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,111 m2,Phường Trảng Dài,5.7 m
"Đường ĐT 769, Xã Bình Sơn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất thổ cư,20 m,1450000000,"14,5 triệu/m2",,Đã có sổ,,Đồng Nai,100 m2,Xã Bình Sơn,5 m
"Đường Phước Tân - Long Hưng, Phường Phước Tân, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,Mặt tiền,Đất thổ cư,16 m,1200000000,15 triệu/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,80 m2,Phường Phước Tân,5 m
"Đường 19, Phường Xuân Tân, Thành phố Long Khánh, Đồng Nai",Thành phố Long Khánh,,,Mặt tiền,Đất thổ cư,35 m,1300000000,"7,39 triệu/m2",Nở hậu,,,Đồng Nai,176 m2,Phường Xuân Tân,5 m
"Đường Phước Tân - Long Hưng, Phường Phước Tân, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,Mặt tiền,Đất thổ cư,16 m,1180000000,"14,75 triệu/m2",,Đã có sổ,,Đồng Nai,80 m2,Phường Phước Tân,5 m
"Đường Long Đức, Xã Long Đức, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,,Đất thổ cư,56 m,10000000000,"4,37 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,2286 m2,Xã Long Đức,40 m
"Đường Quốc Lộ 51, Xã Phước Tân, Biên Hòa, Đồng Nai, Phường Phước Tân, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,Mặt tiền,Đất thổ cư,20 m,2600000000,"21,67 triệu/m2",,Đã có sổ,,Đồng Nai,120 m2,Phường Phước Tân,6 m
"Đường 25C, Xã Phú Hội, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,,,Mặt tiền,Đất nền dự án,20 m,900000000,9 triệu/m²,,Đang chờ sổ,,Đồng Nai,100 m²,Xã Phú Hội,5 m
"Đường 19, Xã Bảo Quang, Thành phố Long Khánh, Đồng Nai",Thành phố Long Khánh,,,,Đất nông nghiệp,15 m,1000000000,1 triệu/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,1000 m2,Xã Bảo Quang,70 m
"Điều Xiển, Xã Bàu Trâm, Thành phố Long Khánh, Đồng Nai",Thành phố Long Khánh,,,Mặt tiền,Đất nông nghiệp,28 m,2300000000,"4,11 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,560 m2,Xã Bàu Trâm,20 m
"đường mặt tiền, Xã Phú Thanh, Huyện Tân Phú, Đồng Nai",Huyện Tân Phú,,,Mặt tiền,Đất nông nghiệp,,8000000000,"2,666666666 tỷ/hecta",,Đã có sổ,,Đồng Nai,3 hecta,Xã Phú Thanh,
"ngã tư Thọ An, Đường Ruộng Tre - Thọ An, Xã Bảo Quang, Thành phố Long Khánh, Đồng Nai",Thành phố Long Khánh,Ngã tư Thọ An,Tây,Mặt tiền,Đất thổ cư,25 m,500000000,4 triệu/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,125 m2,Xã Bảo Quang,5 m
"12, Thác Trời, Xã Xuân Bắc, Huyện Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,,Đông Nam,Mặt tiền,Đất nông nghiệp,400 m,31200000000,260.000 đ/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,120000 m2,Xã Xuân Bắc,300 m
"Đường 767, Xã Vĩnh Tân, Huyện Vĩnh Cửu, Đồng Nai",Huyện Vĩnh Cửu,,,,Đất nông nghiệp,,999000000,832.500 đ/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,1200 m2,Xã Vĩnh Tân,
"Đường Quốc lộ 56, Xã Xuân Bảo, Huyện Cẩm Mỹ, Đồng Nai",Huyện Cẩm Mỹ,,Đông Nam,,Đất thổ cư,130 m,6900000000,742.494 đ/m2,Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,9293 m2,Xã Xuân Bảo,83 m
"12, Thác Trời, Xã Xuân Bắc, Huyện Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,,,Mặt tiền,Đất nông nghiệp,90 m,420000000,420.000 đ/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,1000 m2,Xã Xuân Bắc,11 m
"Đường Phan Văn Đáng, Xã Phước Khánh, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,,,,Đất nông nghiệp,35 m,750000000,"1,4 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,535 m2,Xã Phước Khánh,15 m
"Đường Phùng Hưng, Xã An Viễn, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,Nam,,Đất thổ cư,100 m,7300000000,"3,65 triệu/m2",,Đã có sổ,,Đồng Nai,2000 m2,Xã An Viễn,20 m
"24/81, Đường Tỉnh lộ 765B, Xã Xuân Đông, Huyện Cẩm Mỹ, Đồng Nai",Huyện Cẩm Mỹ,,Tây Nam,Mặt tiền,Đất nông nghiệp,96 m,3256000000,550.000 đ/m2,Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,5920 m2,Xã Xuân Đông,44 m
"xa lộ hà nội, Phường Hoá An, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,,Đất thổ cư,33 m,3400000000,"3,92 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,868 m2,Phường Hoá An,25 m
"Nông Doanh, Phường Xuân Tân, Thành phố Long Khánh, Đồng Nai",Thành phố Long Khánh,Nông Doanh,Đông Bắc,Mặt tiền,Đất nông nghiệp,35 m,8000000000,"2,58 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,3103 m2,Phường Xuân Tân,58 m
"Đường Lý Thái Tổ, Xã Phú Hữu, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,,,,Đất thổ cư,13.5 m,3000000,45.454 đ/m2,,Đã có sổ,,Đồng Nai,66 m2,Xã Phú Hữu,5 m
"Đường An Phước, Xã An Phước, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,,Đất thổ cư,70 m,2000000,2.000 đ/m2,,Đã có sổ,,Đồng Nai,1000 m2,Xã An Phước,15 m
"Đường Cao tốc Biên Hòa- Vũng Tàu, Xã Long An, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,,Đất nông nghiệp,,15000000000,5 tỷ/m2,,Đã có sổ,,Đồng Nai,3 m2,Xã Long An,
"Đường 25C, Xã Phú Hội, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,,,,Đất thổ cư,20 m,1150000000,"11,5 triệu/m2",,Đã có sổ,,Đồng Nai,100 m2,Xã Phú Hội,5 m
"Đường ĐT 769, Xã Bình Sơn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,Nam,Mặt tiền,Đất thổ cư,26 m,3600000000,"13,85 triệu/m2",,Đã có sổ,,Đồng Nai,260 m2,Xã Bình Sơn,10 m
"Đường 20, Xã Hưng Thịnh, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,Mặt tiền,Đất thổ cư,38 m,1550000000,"3,61 triệu/m2",Nở hậu,,Hẻm xe hơi,Đồng Nai,429 m2,Xã Hưng Thịnh,12 m
"79c, Đường Phạm Văn Khoai, Phường Tân Hiệp, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,8,Tây Bắc,,Đất thổ cư,17 m,2100000000,"30,43 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,69 m2,Phường Tân Hiệp,4 m
"Đường Quốc lộ 1A, Xã Gia Kiệm, Huyện Thống Nhất, Đồng Nai",Huyện Thống Nhất,,,Mặt tiền,Đất nền dự án,20 m,165000000,"1,65 triệu/m2",,,,Đồng Nai,100 m2,Xã Gia Kiệm,5 m
"Đường Quốc lộ 1A, Thị trấn Trảng Bom, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,,Đất nền dự án,18 m,1439900000,16 triệu/m2,,Đã có sổ,,Đồng Nai,90 m2,Thị trấn Trảng Bom,5 m
"Đường Hồ Tùng Mậu, Phường Xuân Thanh, Thành phố Long Khánh, Đồng Nai",Thành phố Long Khánh,,,Mặt tiền,Đất thổ cư,10 m,3300000000,"11,79 triệu/m2",,Đã có sổ,,Đồng Nai,280 m2,Phường Xuân Thanh,28 m
"Thuận Trường, Xã Sông Thao, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,Mặt tiền,Đất nông nghiệp,21.7 m,1800000000,714.569 đ/m2,,Đã có sổ,,Đồng Nai,2519.8 m2,Xã Sông Thao,116 m
"Hàng Gòn - Xuân Quế, Xã Hàng Gòn, Thành phố Long Khánh, Đồng Nai",Thành phố Long Khánh,,Đông Bắc,,Đất thổ cư,21 m,750000000,"7,14 triệu/m2",,Đã có sổ,,Đồng Nai,105 m2,Xã Hàng Gòn,5 m
"Đường ĐT 767, Xã Vĩnh Tân, Huyện Vĩnh Cửu, Đồng Nai",Huyện Vĩnh Cửu,,,,Đất nông nghiệp,40 m,950000000,950.000 đ/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,1000 m2,Xã Vĩnh Tân,25 m
"Đường Quốc lộ 51, Xã An Phước, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất thổ cư,20 m,1800000000,18 triệu/m2,,Đã có sổ,,Đồng Nai,100 m2,Xã An Phước,5 m
"Đường Liên ấp 4-5, Xã Phước Bình, Huyện Long Thành, Đồng Nai",Huyện Long Thành,LKV,,,Đất nền dự án,20 m,800000000,8 triệu/m2,,Đã có sổ,,Đồng Nai,100 m2,Xã Phước Bình,5 m
"Đường Tỉnh Lộ 764, Xã Sông Ray, Huyện Cẩm Mỹ, Đồng Nai",Huyện Cẩm Mỹ,,Đông,,Đất nông nghiệp,55 m,2050000000,525.641 đ/m2,Nở hậu,Đã có sổ,,Đồng Nai,3900 m2,Xã Sông Ray,73 m
"Đường Hồ Hòa, Phường Tân Phong, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,,Đất thổ cư,24 m,1100000000,"9,17 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,120 m2,Phường Tân Phong,5 m
"Đường Tân Hiệp, Xã Tân Hiệp, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,,Đất nông nghiệp,,2200000000,"2,2 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,1000 m2,Xã Tân Hiệp,
"Đường Tỉnh lộ 769, Xã Bình Sơn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất nền dự án,20 m,1900000000,19 triệu/m²,,Đã có sổ,,Đồng Nai,100 m²,Xã Bình Sơn,5 m
"tổ 11a khu 4, Ấp 8, Xã An Phước, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất thổ cư,,1200000000,"13,95 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,86.1 m2,Xã An Phước,
"Trảng Bom - Thanh Bình, Xã Cây Gáo, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,Tây Bắc,Mặt tiền,Đất thổ cư,,26000000000,"1,83 triệu/m2",Nở hậu,Đã có sổ,,Đồng Nai,14177 m2,Xã Cây Gáo,
"Quốc Lộ 51, Hương Lộ 2, Tam Phước, TP Biên Hòa., Phường Tam Phước, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,KHU 1,Đông Nam,Mặt tiền,Đất nền dự án,20 m,7000000000,"17,28 triệu/m2",Nở hậu,Đang chờ sổ,,Đồng Nai,405 m2,Phường Tam Phước,20 m
"Xuân Tâm-Trảng Táo, Xã Xuân Tâm, Huyện Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,,,,Đất nông nghiệp,,2250000000,450.000 đ/m2,,Đã có sổ,,Đồng Nai,5000 m2,Xã Xuân Tâm,
"đường xuân hiệp- lang minh, Xã Xuân Hiệp, Huyện Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,,,,Đất nông nghiệp,,5750000000,496.631 đ/m2,,Đã có sổ,,Đồng Nai,11578 m2,Xã Xuân Hiệp,
"Đường Hoàng Minh Chánh, Phường Hoá An, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,Mặt tiền,Đất thổ cư,22 m,1800000000,18 triệu/m2,,Đã có sổ,,Đồng Nai,100 m2,Phường Hoá An,5 m
"Đường Lê Duẩn, Thị trấn Long Thành, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,,Đất thổ cư,50 m,12000000000,"11,08 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,1083 m2,Thị trấn Long Thành,20 m
"5, Xã Phú Lộc, Huyện Tân Phú, Đồng Nai",Huyện Tân Phú,,,,Đất nông nghiệp,,1100000000,261.904 đ/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,4200 m2,Xã Phú Lộc,
"đường xuân trường sioois cao, Xã Suối Cao, Huyện Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,,,,Đất nông nghiệp,,18560000000,290.000 đ/m2,,Đã có sổ,,Đồng Nai,64000 m2,Xã Suối Cao,
"Đường Tỉnh Lộ 768, Xã Mã Đà, Huyện Vĩnh Cửu, Đồng Nai",Huyện Vĩnh Cửu,,,Mặt tiền,Đất nông nghiệp,150 m,24000000000,480.000 đ/m2,Nở hậu,Đang chờ sổ,Hẻm xe hơi,Đồng Nai,50000 m2,Xã Mã Đà,350 m
"Đường ĐT 765, Xã Xuân Đông, Huyện Cẩm Mỹ, Đồng Nai",Huyện Cẩm Mỹ,,Đông,Mặt tiền,Đất thổ cư,,600000000,51.724 đ/m2,Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,11600 m2,Xã Xuân Đông,62 m
"Đường số 06, Phường Bảo Vinh, Thành phố Long Khánh, Đồng Nai",Thành phố Long Khánh,,Tây Bắc,Mặt tiền,Đất nông nghiệp,48 m,1700000000,"3,4 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,500 m2,Phường Bảo Vinh,10.5 m
"Đường Hùng Vương, Xã Phú Đông, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,Thanh Vân Long,,,Đất thổ cư,20 m,5500000000,"13,75 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,400 m2,Xã Phú Đông,20 m
"Đường Trương Hán Siêu, Phường Phước Tân, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,,Đất nông nghiệp,19 m,1350000000,"14,21 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,95 m2,Phường Phước Tân,5 m
"Đỗ Văn Thi, Phường Hiệp Hoà, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,Mặt tiền,Đất thổ cư,24 m,2600000000,26 triệu/m2,,Đã có sổ,,Đồng Nai,100 m2,Phường Hiệp Hoà,4 m
"Đường ĐT 769, Xã Lộ 25, Huyện Thống Nhất, Đồng Nai",Huyện Thống Nhất,,Đông,Mặt tiền,Đất thổ cư,20 m,790000000,"6,58 triệu/m2",Nở hậu,Đã có sổ,,Đồng Nai,120 m2,Xã Lộ 25,6 m
"Đường 51, Xã Bình Minh, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,,Đất thổ cư,21 m,1350000000,9 triệu/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,150 m2,Xã Bình Minh,7 m
"Đường ĐT 769, Xã Lộc An, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,,Đất nền dự án,20 m,1800000000,18 triệu/m2,,Đã có sổ,,Đồng Nai,100 m2,Xã Lộc An,5 m
"72, Đường Bàu Cạn, Xã Bàu Cạn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,,Đất thổ cư,25 m,3400000000,"11,33 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,300 m2,Xã Bàu Cạn,12 m
"Đường Bùi Văn Hòa, Phường Long Bình, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,Mặt tiền,Đất nông nghiệp,26 m,1700000000,"3,32 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,512 m2,Phường Long Bình,26 m
"Đường N9, Xã Long Thọ, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,,,Mặt tiền,Đất thổ cư,20 m,1720000000,"14,33 triệu/m2",,Đã có sổ,,Đồng Nai,120 m2,Xã Long Thọ,6 m
"Đường ĐT 769, Xã Bình Sơn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất nền dự án,20 m,1900000000,20 triệu/m2,,Đang chờ sổ,,Đồng Nai,95 m2,Xã Bình Sơn,5 m
"đường ấp 2, Xã An Viễn, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,Mặt tiền,Đất nông nghiệp,20 m,345000000,"3,45 triệu/m2",,Đang chờ sổ,,Đồng Nai,100 m2,Xã An Viễn,5 m
"Điểu Xiển - Bảo Hoà, Xã Bàu Trâm, Thành phố Long Khánh, Đồng Nai",Thành phố Long Khánh,,Bắc,,Đất nông nghiệp,45 m,1500000000,"1,5 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,1000 m2,Xã Bàu Trâm,23 m
"Đường ĐT 768, Xã Thạnh Phú, Huyện Vĩnh Cửu, Đồng Nai",Huyện Vĩnh Cửu,,,Mặt tiền,Đất nền dự án,6 m,2236000000,"18,95 triệu/m2",,Đã có sổ,,Đồng Nai,118 m2,Xã Thạnh Phú,20 m
"Hương lộ 2, xã Phước Tân, TP.Biên Hòa, tỉnh Đồng Nai.",Thành phố Biên Hòa,,,,Đất nền dự án,20 m,1450000000,"14,5 triệu/m2",,Đã có sổ,,Đồng Nai,100 m2,Phường Phước Tân,5 m
"Đường Quốc Lộ 51, Xã Phước Tân, Biên Hòa, Đồng Nai, Phường Phước Tân, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,Mặt tiền,Đất thổ cư,20 m,2000000000,20 triệu/m2,,Đã có sổ,,Đồng Nai,100 m2,Phường Phước Tân,5 m
"Đường ĐT 763, Xã Xuân Bắc, Huyện Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,,,Mặt tiền,Đất nông nghiệp,90 m,420000000,419.580 đ/m2,,Đã có sổ,,Đồng Nai,1001 m2,Xã Xuân Bắc,13 m
"Đường Hùng Vương, Thị trấn Trảng Bom, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,Mặt tiền,Đất nền dự án,16 m,1300000000,13 triệu/m2,,Đang chờ sổ,,Đồng Nai,100 m2,Thị trấn Trảng Bom,5 m
