address,area,block,direction,land_feature,land_type,length,price,price_m2,property_back_condition,property_legal_document,property_road_condition,region,size,ward,width
"Long phước, Phường Long Phước, Quận 9, Tp Hồ Chí Minh",Quận 9,,,,Đất thổ cư,19 m,2800000000,"24,35 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,115 m2,Phường Long Phước,6 m
"Đường Số 10, Phường Cát Lái, Quận 2, Tp Hồ Chí Minh",Quận 2,,,Mặt tiền,Đất thổ cư,20 m,185000000,"1,85 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,100 m2,Phường Cát Lái,5 m
"Tăng Thị Hội, Xã An Nhơn Tây, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,,Đất thổ cư,,3500000000,"5,29 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,662 m2,Xã An Nhơn Tây,
"Đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Tp Hồ Chí Minh",Quận 9,,Đông Nam,,Đất thổ cư,16 m,3600000000,45 triệu/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,80 m2,Phường Long Thạnh Mỹ,5 m
"Đường Nguyễn Duy Trinh, Phường Phú Hữu, Quận 9, Tp Hồ Chí Minh",Quận 9,,,,Đất thổ cư,24 m,3840000000,32 triệu/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,120 m2,Phường Phú Hữu,5 m
"Đường Võ Thị Thừa, Phường An Phú Đông, Quận 12, Tp Hồ Chí Minh",Quận 12,,,,Đất thổ cư,,2800000000,"52,83 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,53 m2,Phường An Phú Đông,
"ấp 3, Đường Nữ Dân Công, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,,Đất nông nghiệp,30 m,1300000000,"10,83 triệu/m2",,Giấy tờ khác,,Tp Hồ Chí Minh,120 m2,Xã Vĩnh Lộc A,4 m
"phan văn hớn, Xã Xuân Thới Thượng, Huyện Hóc Môn, Tp Hồ Chí Minh",Huyện Hóc Môn,,Bắc,,Đất thổ cư,23.16 m,4050000000,"29,35 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,138.7 m2,Xã Xuân Thới Thượng,6.1 m
"Đường Trần Văn Chẩm, Xã Tân Thông Hội, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,Tây Bắc,Mặt tiền,Đất thổ cư,23 m,3050000000,"26,52 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,115 m2,Xã Tân Thông Hội,5 m
"Đường Huỳnh Tấn Phát, Thị trấn Nhà Bè, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,Tây Bắc,,Đất thổ cư,18.14 m,3100000000,"39,74 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,78.5 m2,Thị trấn Nhà Bè,4.1 m
"đường 79, Phường Phước Long B, Quận 9, Tp Hồ Chí Minh",Quận 9,,Đông Bắc,,Đất thổ cư,20.84 m,4250000000,"57,43 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,74 m2,Phường Phước Long B,4 m
"Đường Ba Sa, Xã Trung Lập Hạ, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,16 m,1100000000,"10,38 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,106 m2,Xã Trung Lập Hạ,6.5 m
"Đường Hiệp Bình, Phường Hiệp Bình Chánh, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,,,Mặt tiền,Đất nông nghiệp,15 m,5000000000,"33,33 triệu/m2",,,,Tp Hồ Chí Minh,150 m2,Phường Hiệp Bình Chánh,10 m
"10/, Đường Thạnh Xuân 13||6041, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",Quận 12,,Đông Bắc,,Đất thổ cư,13 m,2900000000,"56,86 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,51 m2,Phường Thạnh Xuân,4 m
"Đường Liên Ấp 1-2-3, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,,Đất nông nghiệp,18 m,700000000,"9,72 triệu/m2",,Giấy tờ khác,Hẻm xe hơi,Tp Hồ Chí Minh,72 m2,Xã Vĩnh Lộc B,4 m
"đường số 15, Xã Tân Kiên, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,Mặt tiền,Đất thổ cư,20 m,3250000000,"32,5 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,100 m2,Xã Tân Kiên,5 m
"Đường Đa Phước, Xã Đa Phước, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,Tây,Mặt tiền,Đất nông nghiệp,100 m,16000000000,8 triệu/m2,,Đã có sổ,,Tp Hồ Chí Minh,2000 m2,Xã Đa Phước,20 m
"Đường Bùi Công Trừng, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",Quận 12,,,Mặt tiền,Đất thổ cư,22 m,3850000000,"32,91 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,117 m2,Phường Thạnh Xuân,5 m
"Đường Tân Hiệp 14-1, Xã Tân Hiệp, Huyện Hóc Môn, Tp Hồ Chí Minh",Huyện Hóc Môn,,,Mặt tiền,Đất thổ cư,58 m,17500000000,"9,72 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,1800 m2,Xã Tân Hiệp,33 m
"đường 24, Phường Tam Phú, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,,Đông Nam,Mặt tiền,Đất thổ cư,17 m,10500000000,"45,65 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,230 m2,Phường Tam Phú,14 m
"Đường Hoàng Diệu 2, Phường Linh Trung, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,,,,Đất thổ cư,,79000000000,"65,83 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,1200 m2,Phường Linh Trung,
"Đường Lý Nhơn, Xã Lý Nhơn, Huyện Cần Giờ, Tp Hồ Chí Minh",Huyện Cần Giờ,,,Mặt tiền,Đất nông nghiệp,24 m,2500000000,"5,21 triệu/m2",,Đang chờ sổ,,Tp Hồ Chí Minh,480 m2,Xã Lý Nhơn,20 m
"Đường Nguyễn Xiển, Phường Trường Thạnh, Quận 9, Tp Hồ Chí Minh",Quận 9,,,,Đất thổ cư,22 m,3300000000,"29,2 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,113 m2,Phường Trường Thạnh,5 m
"1344, Đường Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,"Khu dân cư hiện hữu. Xã Phước Kiển, Huyện Nhà Bè",Tây,,Đất thổ cư,13.5 m,3750000000,"45,18 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,83 m2,Xã Phước Kiển,6.8 m
"155, Đường Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh",Quận Bình Thạnh,,Đông Bắc,Mặt tiền,Đất thổ cư,85 m,85000000000,"92,49 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,919 m2,Phường 26,104 m
"Đường Tỉnh lộ 8, Xã Tân Thạnh Tây, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,16 m,1450000000,"18,13 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,80 m2,Xã Tân Thạnh Tây,5 m
"Đường Số 89, Xã Tân Phú Trung, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,,Đất thổ cư,17 m,1550000000,"18,45 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,84.7 m2,Xã Tân Phú Trung,5.5 m
"Đường Nguyễn Trung Trực, Phường 5, Quận Bình Thạnh, Tp Hồ Chí Minh",Quận Bình Thạnh,,Đông Bắc,,Đất thổ cư,15 m,7500000000,150 triệu/m2,Nở hậu,Đã có sổ,,Tp Hồ Chí Minh,50 m2,Phường 5,3 m
"Đường 671, Phường Tân Phú, Quận 9, Tp Hồ Chí Minh",Quận 9,,,,Đất thổ cư,22 m,4000000000,"36,36 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,110 m2,Phường Tân Phú,5 m
"Đường 490, Xã Phạm Văn Cội, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,Đông Nam,Mặt tiền,Đất thổ cư,50 m,1999000000,"7,52 triệu/m2",Nở hậu,Đã có sổ,,Tp Hồ Chí Minh,266 m2,Xã Phạm Văn Cội,5.32 m
"Đường An Nhơn Tây, Xã An Nhơn Tây, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,,Đất thổ cư,20 m,1550000000,"15,5 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,100 m2,Xã An Nhơn Tây,5 m
"Đường Bàu Dừa, Xã Hiệp Phước, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,Đông,,Đất nông nghiệp,50 m,5000000,5.000 đ/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,1000 m2,Xã Hiệp Phước,20 m
"Đường Bùi Xuân Phái, Phường Tây Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",Quận Tân Phú,,,Mặt tiền,Đất thổ cư,14 m,4700000000,"71,21 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,66 m2,Phường Tây Thạnh,4 m
"Đường Hà Quang Vóc, Xã Bình Khánh, Huyện Cần Giờ, Tp Hồ Chí Minh",Huyện Cần Giờ,,,,Đất nông nghiệp,18 m,1200000000,"7,69 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,156 m2,Xã Bình Khánh,19 m
"416/, đuong quảng hàm, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",Quận Gò Vấp,xk 08,Đông Nam,Mặt tiền,Đất thổ cư,15 m,8600000000,"132,31 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,65 m2,Phường 5,4 m
"Đường Đông Thạnh 3, Xã Đông Thạnh, Huyện Hóc Môn, Tp Hồ Chí Minh",Huyện Hóc Môn,,Bắc,,Đất thổ cư,15.62 m,2550000000,34 triệu/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,75.5 m2,Xã Đông Thạnh,4.98 m
"Đường Phú Hiệp, Xã Phú Mỹ Hưng, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất nông nghiệp,70 m,1835000000,"2,62 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,700 m2,Xã Phú Mỹ Hưng,10 m
"Đường Nguyễn Kim Cương, Xã Tân Thạnh Đông, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,12 m,1500000000,"17,24 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,87 m2,Xã Tân Thạnh Đông,7 m
"Đường 762, Xã An Nhơn Tây, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,15 m,1600000000,"10,67 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,150 m2,Xã An Nhơn Tây,10 m
"Đường H193, Xã Phú Hòa Đông, Củ Chi, Hồ Chí Minh, Xã Phú Hòa Đông, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,56 m,10100000000,"8,5 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,1188 m2,Xã Phú Hòa Đông,21 m
"Đường ĐT 7-5, Xã Đông Thạnh, Huyện Hóc Môn, Tp Hồ Chí Minh",Huyện Hóc Môn,,,,Đất nông nghiệp,23 m,920000000,"7,13 triệu/m²",,Giấy tờ khác,Hẻm xe hơi,Tp Hồ Chí Minh,129 m²,Xã Đông Thạnh,560 m
"Đường Lê Đình Cẩn, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",Quận Bình Tân,,,Mặt tiền,Đất thổ cư,15 m,1050000000,"19,09 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,55 m2,Phường Bình Hưng Hoà A,3 m
"Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Tp Hồ Chí Minh",Quận 9,,Bắc,,Đất thổ cư,17 m,3200000000,"47,76 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,67 m2,Phường Long Thạnh Mỹ,4 m
"Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",Quận Bình Tân,,Đông,Mặt tiền,Đất nông nghiệp,15 m,1050000000,"19,09 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,55.3 m2,Phường Tân Tạo,3.8 m
"Đường Thạnh Xuân 52, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",Quận 12,,Nam,,Đất thổ cư,13 m,2300000000,"45,1 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,51 m2,Phường Thạnh Xuân,4 m
"Đường Ngô Chí Quốc, Phường Bình Chiểu, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,KHU DÂN CƯ BÌNH CHIỂU,,Mặt tiền,Đất nền dự án,20.9 m,3450000000,"41,57 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,83.4 m2,Phường Bình Chiểu,4 m
"đường Gò dưa, Phường Tam Bình, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,,,,Đất thổ cư,9.2 m,4300000000,"67,19 triệu/m2",,,Hẻm xe hơi,Tp Hồ Chí Minh,64 m2,Phường Tam Bình,7 m
"Đường Kênh Trung Ương, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,Đông Nam,Mặt tiền,Đất thổ cư,39 m,4800000000,"15,38 triệu/m2",,Giấy tờ khác,,Tp Hồ Chí Minh,312 m2,Xã Vĩnh Lộc A,8 m
"Thạnh Xuân 14, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",Quận 12,,Đông Nam,,Đất nông nghiệp,7 m,3300000000,"117,86 triệu/m2",,Giấy tờ khác,,Tp Hồ Chí Minh,28 m2,Phường Thạnh Xuân,4 m
"Đường Thế Lữ, Xã Tân Nhựt, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,Mặt tiền,Đất nông nghiệp,,78500000000,"10,47 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,7500 m2,Xã Tân Nhựt,
"Đường Rừng Sác, Xã Bình Khánh, Huyện Cần Giờ, Tp Hồ Chí Minh",Huyện Cần Giờ,,,Mặt tiền,Đất thổ cư,88 m,8701000000,"1,9 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,4579.5 m2,Xã Bình Khánh,54 m
"Đường Phan Đức, Thị trấn Cần Thạnh, Huyện Cần Giờ, Tp Hồ Chí Minh",Huyện Cần Giờ,,Đông,,Đất thổ cư,65 m,50000000000,"26,72 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,1871 m2,Thị trấn Cần Thạnh,30 m
"Đường Rừng Sác, Xã Bình Khánh, Huyện Cần Giờ, Tp Hồ Chí Minh",Huyện Cần Giờ,,Đông Bắc,,Đất thổ cư,21.8 m,2100000000,"9,63 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,218 m2,Xã Bình Khánh,10 m
"Đường Quốc Lộ 13, Phường Linh Xuân, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,,,Mặt tiền,Đất thổ cư,20 m,500000000,5 triệu/m2,Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,100 m2,Phường Linh Xuân,5 m
"Đường Bình Mỹ, Xã Bình Mỹ, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,Bắc,Mặt tiền,Đất nông nghiệp,11 m,650000000,"7,39 triệu/m2",,Giấy tờ khác,Hẻm xe hơi,Tp Hồ Chí Minh,88 m2,Xã Bình Mỹ,8 m
"Đường Nguyễn Văn Tạo, Xã Long Thới, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,,,Đất thổ cư,34 m,7800000000,"22,94 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,340 m2,Xã Long Thới,10 m
"Đường Liên ấp 2-3, Xã Đa Phước, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,,Đất nông nghiệp,60 m,2950000000,"2,95 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,1000 m2,Xã Đa Phước,16 m
"Đường 12, Xã Long Thới, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,,,Đất nông nghiệp,,18200000000,7 triệu/m2,,Đã có sổ,,Tp Hồ Chí Minh,2600 m2,Xã Long Thới,45 m
"Nguyễn Thị Nê, Xã Phú Hòa Đông, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,,Đất thổ cư,40 m,1900000000,"9,5 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,200 m2,Xã Phú Hòa Đông,5 m
"Trần Bá Giao, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",Quận Gò Vấp,,,,Đất thổ cư,13 m,4000000000,"76,92 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,52 m2,Phường 5,4 m
"Đường Tỉnh Lộ 7, Xã An Nhơn Tây, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,64 m,8000000,15.594 đ/m2,,Đã có sổ,,Tp Hồ Chí Minh,513 m2,Xã An Nhơn Tây,8 m
"185, Đường Ngô Chí Quốc, Phường Bình Chiểu, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,,Đông Nam,,Đất thổ cư,14 m,3200000000,"57,14 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,56 m2,Phường Bình Chiểu,4 m
"2 sẹc Nữ Dân Công, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,,Đất công nghiệp,36 m,3250000000,"15,05 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,216 m2,Xã Vĩnh Lộc A,6 m
"Đường Phạm Văn Bạch, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",Quận Tân Bình,,,,Đất thổ cư,17 m,3400000000,"64,15 triệu/m2",Nở hậu,,,Tp Hồ Chí Minh,53 m2,Phường 15,3.18 m
"30, Đường 11, Phường Trường Thọ, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,,Tây Nam,Mặt tiền,Đất thổ cư,20 m,7000000000,"71,43 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,98 m2,Phường Trường Thọ,4 m
"Đường 488, Xã Phạm Văn Cội, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,26 m,2500000000,"10,82 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,231 m2,Xã Phạm Văn Cội,9 m
"Đường 4A, Phường Long Bình, Quận 9, Tp Hồ Chí Minh",Quận 9,,Nam,Mặt tiền,Đất thổ cư,20 m,7500000000,"53,57 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,140 m2,Phường Long Bình,7 m
"Đường Hà Huy Giáp, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",Quận 12,,Nam,,Đất thổ cư,19 m,4220000000,"56,27 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,75.8 m2,Phường Thạnh Lộc,4 m
"Đường Lê Quát, Phường Tân Thới Hòa, Quận Tân Phú, Tp Hồ Chí Minh",Quận Tân Phú,,,Mặt tiền,Đất thổ cư,19 m,7300000000,"96,05 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,76 m2,Phường Tân Thới Hòa,4 m
"Đường Nguyễn Thị Nê, Xã Phú Hòa Đông, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,Khu dân cư hiện hữu,Đông,,Đất thổ cư,53 m,1150000000,"3,83 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,300 m2,Xã Phú Hòa Đông,5 m
"Nhơn Đức Phước Lộc, Xã Nhơn Đức, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,,,Đất nông nghiệp,,770000000000,"5,5 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,140000 m2,Xã Nhơn Đức,
"Đường Lương Văn Nho, Xã Long Hòa, Huyện Cần Giờ, Tp Hồ Chí Minh",Huyện Cần Giờ,ABCDEF,,Mặt tiền,Đất thổ cư,,7000000000,14 triệu/m2,,,,Tp Hồ Chí Minh,500 m2,Xã Long Hòa,
"Đường Rừng Sác, Xã Bình Khánh, Huyện Cần Giờ, Tp Hồ Chí Minh",Huyện Cần Giờ,,,,Đất nông nghiệp,45 m,3915000000,870.000 đ/m2,,Đã có sổ,,Tp Hồ Chí Minh,4500 m2,Xã Bình Khánh,100 m
"535, Đường Thống Nhất, Phường 16, Quận Gò Vấp, Tp Hồ Chí Minh",Quận Gò Vấp,,,Mặt tiền,Đất thổ cư,12 m,6000000000,125 triệu/m2,Nở hậu,,Hẻm xe hơi,Tp Hồ Chí Minh,48 m2,Phường 16,4 m
"Đường Cầu Xây, Phường Tân Phú, Quận 9, Tp Hồ Chí Minh",Quận 9,,,Mặt tiền,Đất thổ cư,12 m,3300000000,"63,46 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,52 m2,Phường Tân Phú,4 m
"Nhơn Đức Phước Lộc, Xã Nhơn Đức, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,,Mặt tiền,Đất nông nghiệp,100 m,42000000000,7 triệu/m2,,Đã có sổ,,Tp Hồ Chí Minh,6000 m2,Xã Nhơn Đức,60 m
"50/8, Đường Số 4, Phường Trường Thọ, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,,,Mặt tiền,Đất thổ cư,55 m,8000000000,"43,72 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,183 m2,Phường Trường Thọ,3.3 m
"Đường Nhựa, Phường Long Trường, Quận 9, Tp Hồ Chí Minh",Quận 9,,,,Đất nông nghiệp,,36500000000,"6,79 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,5379 m2,Phường Long Trường,
"12, Đường Số 7, Phường Bình Chiểu, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,,Tây Nam,Mặt tiền,Đất thổ cư,21 m,7500000000,"51,02 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,147 m2,Phường Bình Chiểu,7 m
"Tỉnh Lộ 7, Xã An Nhơn Tây, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,Đông Nam,Mặt tiền,Đất nông nghiệp,82 m,3700000000,"1,74 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,2131 m2,Xã An Nhơn Tây,26 m
"Đường Quang Trung, Phường 8, Quận Gò Vấp, Tp Hồ Chí Minh",Quận Gò Vấp,,,,Đất thổ cư,,4500000000,"56,25 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,80 m2,Phường 8,
"Bến Đình, Xã An Nhơn Tây, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,43 m,5800000000,"5,65 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,1027 m2,Xã An Nhơn Tây,26 m
"Đường Quốc Lộ 1, Phường Tăng Nhơn Phú B, Quận 9, Tp Hồ Chí Minh",Quận 9,,,Mặt tiền,Đất thổ cư,20 m,179000000,"1,79 triệu/m2",,,,Tp Hồ Chí Minh,100 m2,Phường Tăng Nhơn Phú B,5 m
"Đường Quốc Lộ 50, Xã Đa Phước, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,,Đất nông nghiệp,10 m,250000000,"6,25 triệu/m2",,Giấy tờ khác,Hẻm xe hơi,Tp Hồ Chí Minh,40 m2,Xã Đa Phước,4 m
"Đường Dương Quảng Hàm, Phường 5, Quận Gò Vấp, Tp Hồ Chí Minh",Quận Gò Vấp,,Tây Bắc,,Đất thổ cư,17 m,3900000000,78 triệu/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,50 m2,Phường 5,3 m
"Lộc an Bảo lộc, Phường Phước Long A, Quận 9, Tp Hồ Chí Minh",Quận 9,,,Mặt tiền,Đất thổ cư,240 m,12000000000,"2,5 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,4800 m2,Phường Phước Long A,200 m
"Kênh 20, Xã Thái Mỹ, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất nông nghiệp,15 m,990000000,"1,98 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,500 m2,Xã Thái Mỹ,37 m
"Đường Số 7, Phường Long Phước, Quận 9, Tp Hồ Chí Minh",Quận 9,,,,Đất thổ cư,30 m,7500000000,"31,12 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,241 m2,Phường Long Phước,8 m
"Đường Tam Đa, Phường Long Trường, Quận 9, Tp Hồ Chí Minh",Quận 9,,,,Đất nông nghiệp,13 m,1350000,21.428 đ/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,63 m2,Phường Long Trường,5 m
"Đường Nguyễn Văn Tạo, Xã Long Thới, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,,,Đất thổ cư,14 m,3050000000,"31,12 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,98 m2,Xã Long Thới,7 m
"Đường D1, Xã Tân Thạnh Tây, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,42 m,2940000000,"2,75 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,1070 m2,Xã Tân Thạnh Tây,20 m
"Hẻm 351, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,,Đông Nam,,Đất thổ cư,13 m,5750000000,"104,55 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,55 m2,Phường Hiệp Bình Phước,4 m
"Đường 105D Trịnh Quang Nghị, Phường 7, Quận 8, Tp Hồ Chí Minh",Quận 8,Khu Dân Cư Phú Lợi,Tây Bắc,Mặt tiền,Đất thổ cư,22 m,3800000000,"34,55 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,110 m2,Phường 7,5 m
"Đào Sư Tích, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,,Mặt tiền,Đất nền dự án,22 m,5500000000,50 triệu/m2,,Đã có sổ,,Tp Hồ Chí Minh,110 m2,Xã Phước Kiển,5 m
