address,area,block,direction,land_feature,land_type,length,price,price_m2,property_back_condition,property_legal_document,property_road_condition,region,size,ward,width
"Đường ĐT 742, Xã Bình Mỹ, Huyện Bắc Tân Uyên, Bình Dương",Huyện Bắc Tân Uyên,,,,Đất thổ cư,,1070000000,"11,63 triệu/m2",,Đã có sổ,,Bình Dương,92 m2,Xã Bình Mỹ,
"Đường ĐT 741, Phường Hòa Lợi, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,Đông Nam,Mặt tiền,Đất thổ cư,28 m,5000000000,"35,71 triệu/m2",,,,Bình Dương,140 m2,Phường Hòa Lợi,5 m
"ĐT 746, Xã Tân Lập, Huyện Bắc Tân Uyên, Bình Dương",Huyện Bắc Tân Uyên,,,,Đất thổ cư,,970000000,"12,13 triệu/m2",,Đã có sổ,,Bình Dương,80 m2,Xã Tân Lập,
"Đường ĐT 742, Xã Bình Mỹ, Huyện Bắc Tân Uyên, Bình Dương",Huyện Bắc Tân Uyên,,,Mặt tiền,Đất thổ cư,,860000000,"10,75 triệu/m2",,Đã có sổ,,Bình Dương,80 m2,Xã Bình Mỹ,
"Đường ĐT 741, Phường Chánh Phú Hòa, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,Mặt tiền,Đất thổ cư,70 m,870000000,"2,49 triệu/m2",,Đã có sổ,,Bình Dương,350 m2,Phường Chánh Phú Hòa,5 m
"Đường D10, Xã Long Nguyên, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,Nam,Mặt tiền,Đất nông nghiệp,40 m,3500000000,"2,19 triệu/m2",Nở hậu,Đã có sổ,,Bình Dương,1600 m2,Xã Long Nguyên,42 m
"Đường ĐT 746, Xã Hội Nghĩa, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất thổ cư,16 m,900000000,"11,25 triệu/m2",,Đã có sổ,,Bình Dương,80 m2,Xã Hội Nghĩa,5 m
"Hùng Vương, Xã An Điền, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,Mặt tiền,Đất thổ cư,20 m,850000000,"8,5 triệu/m2",,Đã có sổ,,Bình Dương,100 m2,Xã An Điền,5 m
"Đường Bình Chuẩn 64, Phường Bình Chuẩn, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,Đông,,Đất thổ cư,12 m,480000000,10 triệu/m2,,,,Bình Dương,48 m2,Phường Bình Chuẩn,4 m
"Đường ĐT 747, Phường Uyên Hưng, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất thổ cư,24.8 m,1400000000,"11,29 triệu/m2",,Đã có sổ,,Bình Dương,124 m2,Phường Uyên Hưng,5 m
"Đường Lê Chí Dân, Phường Tân An, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,Mặt tiền,Đất thổ cư,15 m,699000000,"9,32 triệu/m2",,Đang chờ sổ,,Bình Dương,75 m2,Phường Tân An,5 m
"Đường ĐT 742, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất thổ cư,20 m,930000000,"9,3 triệu/m2",,Đã có sổ,,Bình Dương,100 m2,Xã Vĩnh Tân,5 m
"Vĩnh tân 23, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất thổ cư,20 m,980000000,"9,8 triệu/m2",,Đã có sổ,,Bình Dương,100 m2,Xã Vĩnh Tân,5 m
"Đường Phan Đình Giót, Phường An Phú, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,Mặt tiền,Đất thổ cư,39 m,6300000000,"26,92 triệu/m2",,Đã có sổ,,Bình Dương,234 m2,Phường An Phú,6 m
"Thông Dụng, Phường Tân Đông Hiệp, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,,Mặt tiền,Đất thổ cư,15 m,2300000000,"38,33 triệu/m2",,Đã có sổ,,Bình Dương,60 m2,Phường Tân Đông Hiệp,4 m
"Đường Ba Mươi Tháng Tư, Phường Mỹ Phước, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,Mặt tiền,Đất thổ cư,17 m,580000000,"6,82 triệu/m2",,Đã có sổ,,Bình Dương,85 m2,Phường Mỹ Phước,5 m
"Đường D10, Phường Uyên Hưng, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất thổ cư,16 m,600000000,6 triệu/m2,,Đã có sổ,,Bình Dương,100 m2,Phường Uyên Hưng,5 m
"Đường DX 024, Phường Chánh Phú Hòa, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,Mặt tiền,Đất thổ cư,,950000000,"9,5 triệu/m2",,Đã có sổ,,Bình Dương,100 m2,Phường Chánh Phú Hòa,
"Ấp cầu đôi, Xã Lai Hưng, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,Bắc,Mặt tiền,Đất thổ cư,31 m,1100000000,"7,24 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,152 m2,Xã Lai Hưng,5 m
"ĐH 515, Xã Phước Hoà, Huyện Phú Giáo, Bình Dương",Huyện Phú Giáo,,,Mặt tiền,Đất công nghiệp,85 m,3100000000,"1,36 triệu/m2",Nở hậu,Đã có sổ,,Bình Dương,2279 m2,Xã Phước Hoà,26 m
"Đường ĐT 741, Phường Hòa Lợi, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,,Đất thổ cư,20 m,900000000,9 triệu/m2,,Đã có sổ,,Bình Dương,100 m2,Phường Hòa Lợi,5 m
"DT 741, Phường Chánh Phú Hòa, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,,Đất thổ cư,,540000000,"8,57 triệu/m2",,,,Bình Dương,63 m2,Phường Chánh Phú Hòa,
"Đường ĐT 747, Phường Uyên Hưng, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất thổ cư,34 m,6999000000,"10,29 triệu/m2",,Đã có sổ,,Bình Dương,680 m2,Phường Uyên Hưng,20 m
"Đường ĐT 742, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất nền dự án,16 m,920000000,"11,5 triệu/m2",,Đã có sổ,,Bình Dương,80 m2,Xã Vĩnh Tân,5 m
"Gần Chợ Tân Long, Cây Xăng Tân Long, Phường Tân Đông Hiệp, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,,,Đất thổ cư,20 m,2700000000,27 triệu/m2,,Đã có sổ,Hẻm xe hơi,Bình Dương,100 m2,Phường Tân Đông Hiệp,5 m
"Đường Vĩnh Phú 20, Phường Vĩnh Phú, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,Tây Bắc,Mặt tiền,Đất thổ cư,22 m,3500000000,"34,65 triệu/m2",,Đã có sổ,,Bình Dương,101.2 m2,Phường Vĩnh Phú,4.6 m
"Đường DH605, Phường Mỹ Phước, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,Đông Nam,Mặt tiền,Đất thổ cư,20 m,680000000,"6,8 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,100 m2,Phường Mỹ Phước,5 m
"Đường Số 7, Phường Tân Hiệp, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,Đông Bắc,Mặt tiền,Đất thổ cư,20 m,1450000000,"14,5 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,100 m2,Phường Tân Hiệp,5 m
"D18, Phường Uyên Hưng, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất thổ cư,17 m,1400000000,"11,29 triệu/m2",,Đã có sổ,,Bình Dương,124 m2,Phường Uyên Hưng,7 m
"Đường Lê Chí Dân, Phường Tương Bình Hiệp, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,,Đất thổ cư,49 m,600000000,"2,39 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,251 m2,Phường Tương Bình Hiệp,5 m
"Đường Số 3, Phường Hiệp Thành, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,Mặt tiền,Đất thổ cư,21 m,2500000000,"29,76 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,84 m2,Phường Hiệp Thành,4 m
"Đường ĐT 742, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,20 m,950000000,"9,5 triệu/m2",,Đã có sổ,,Bình Dương,100 m2,Xã Vĩnh Tân,5 m
"Đường Cao tốc Mỹ Phước – Tân Vạn, Phường Chánh Phú Hòa, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,Mặt tiền,Đất thổ cư,60 m,550000000,"1,83 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,300 m2,Phường Chánh Phú Hòa,5 m
"18/50, Nguyễn Tri Phương, Phường Đông Hòa, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,,Mặt tiền,Đất thổ cư,45 m,450000000,450.000 đ/m2,,Đã có sổ,,Bình Dương,1000 m2,Phường Đông Hòa,14 m
"Đường Mỹ Phước, Phường Mỹ Phước, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,Mặt tiền,Đất thổ cư,13 m,850000000,"11,49 triệu/m2",Nở hậu,,Hẻm xe hơi,Bình Dương,74 m2,Phường Mỹ Phước,5 m
"66, D2-N4, Phường Hòa Lợi, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,Mặt tiền,Đất thổ cư,16 m,2200000000,20 triệu/m2,,Đã có sổ,,Bình Dương,110 m2,Phường Hòa Lợi,7 m
"Đường ĐT 744, Xã Phú An, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,,Đất thổ cư,40 m,2600000000,"6,5 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,400 m2,Xã Phú An,10 m
"Đường D1, Phường Thới Hòa, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,Chợ mỹ phước 2 góc DB8,,Mặt tiền,Đất thổ cư,23 m,2600000,3.927 đ/m2,,Đã có sổ,Hẻm xe hơi,Bình Dương,662 m2,Phường Thới Hòa,30 m
"Bê Tông 4m, Phường Hiệp An, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,,Đất thổ cư,16 m,1540000000,"13,39 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,115 m2,Phường Hiệp An,5.2 m
"Thạnh Hội 04, Xã Thạnh Hội, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,Đông Bắc,Mặt tiền,Đất thổ cư,37 m,4250000000,"10,22 triệu/m2",,Đã có sổ,,Bình Dương,416 m2,Xã Thạnh Hội,10 m
"Đường ĐT 742, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất thổ cư,,750000000,"10,71 triệu/m2",,Đã có sổ,,Bình Dương,70 m2,Xã Vĩnh Tân,
"Đường ĐT 744, Xã Phú An, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,Đông,,Đất thổ cư,30 m,1550000000,"8,47 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,183 m2,Xã Phú An,6 m
"An Phú 15, Phường An Phú, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,Mặt tiền,Đất thổ cư,62 m,6690000000,"10,01 triệu/m2",,Đã có sổ,,Bình Dương,668 m2,Phường An Phú,11 m
"Đường DH778, Phường Bình Chuẩn, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,,Đất thổ cư,17 m,1333333000,"11,11 triệu/m2",,,,Bình Dương,120 m2,Phường Bình Chuẩn,7 m
"Đường Quốc Lộ 13, Thị trấn Lai Uyên, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,,Mặt tiền,Đất thổ cư,25 m,1500000000,"8,02 triệu/m2",,Đã có sổ,,Bình Dương,187.4 m2,Thị trấn Lai Uyên,8 m
"Đường Ba Lan Xi, Phường Hòa Lợi, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,Đông,,Đất nông nghiệp,35 m,1820000000,"5,2 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,350 m2,Phường Hòa Lợi,10 m
"dt742, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,14 m,897000000,"12,81 triệu/m2",,Đã có sổ,,Bình Dương,70 m2,Xã Vĩnh Tân,5 m
"Đường D2, Xã Trừ Văn Thố, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,,,Đất thổ cư,28 m,600000000,"4,29 triệu/m2",,Đã có sổ,,Bình Dương,140 m2,Xã Trừ Văn Thố,5 m
"dt 742, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,Đông Nam,,Đất thổ cư,20 m,750000000,"7,5 triệu/m2",,Đã có sổ,,Bình Dương,100 m2,Xã Vĩnh Tân,5 m
"Hl 411, Phường Uyên Hưng, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,Đông,Mặt tiền,Đất thổ cư,19 m,1200000000,12 triệu/m2,,Đã có sổ,,Bình Dương,100 m2,Phường Uyên Hưng,5.5 m
"Đường DH101, Phường Bình Chuẩn, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,,Đất thổ cư,,1350000000,"20,77 triệu/m2",,,,Bình Dương,65 m2,Phường Bình Chuẩn,
"Đường Tỉnh lộ 750, Xã Trừ Văn Thố, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,,,Đất nền dự án,12 m,519000000,"8,65 triệu/m2",,Đang chờ sổ,,Bình Dương,60 m2,Xã Trừ Văn Thố,5 m
"Ol13, Phường Thới Hòa, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,Mặt tiền,Đất thổ cư,16 m,1050000000,"13,13 triệu/m2",,Đã có sổ,,Bình Dương,80 m2,Phường Thới Hòa,5 m
"Ql 13, Xã Phước Sang, Huyện Phú Giáo, Bình Dương",Huyện Phú Giáo,A,Nam,Mặt tiền,Đất thổ cư,120 m,16000000000,883.977 đ/m2,,Đã có sổ,,Bình Dương,18100 m2,Xã Phước Sang,150 m
"Đường Bình Chuẩn 42, Phường Bình Chuẩn, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,Mặt tiền,Đất thổ cư,17 m,2500000000,"36,76 triệu/m2",,Đã có sổ,,Bình Dương,68 m2,Phường Bình Chuẩn,4 m
"Đường ĐT 742, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất thổ cư,25 m,870000000,"6,96 triệu/m2",,Đã có sổ,,Bình Dương,125 m2,Xã Vĩnh Tân,5 m
"đường bìn chuẩn 62, Phường Tân Phước Khánh, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất nền dự án,12 m,1300000000,"21,67 triệu/m2",,Đã có sổ,,Bình Dương,60 m2,Phường Tân Phước Khánh,5 m
"Đường Liên Huyện, Phường An Phú, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,,Đất thổ cư,,1620432000,"23,83 triệu/m2",,Đã có sổ,,Bình Dương,68 m2,Phường An Phú,
"Đường Quốc Lộ 13, Phường Tân Định, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,Tây,,Đất thổ cư,20 m,850000000,"8,5 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,100 m2,Phường Tân Định,5 m
"Đường DT741, Phường Hòa Lợi, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,,Đất nền dự án,16 m,1300000000,"16,25 triệu/m2",,Đang chờ sổ,,Bình Dương,80 m2,Phường Hòa Lợi,5 m
"Đường Bình Chuẩn 64, Phường Bình Chuẩn, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,Mặt tiền,Đất thổ cư,12 m,1100000000,"18,33 triệu/m2",,,,Bình Dương,60 m2,Phường Bình Chuẩn,5 m
"Đường Dân Chủ, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,15 m,870000000,"11,6 triệu/m2",,Đã có sổ,,Bình Dương,75 m2,Xã Vĩnh Tân,5 m
"Đường Bình Chuẩn 50, Phường Bình Chuẩn, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,,Đất thổ cư,14 m,980000000,14 triệu/m2,,Đã có sổ,,Bình Dương,70 m2,Phường Bình Chuẩn,5 m
"Đường Bê Tông 5m, Phường Định Hoà, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,Đông Bắc,,Đất thổ cư,20 m,1350000000,"13,5 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,100 m2,Phường Định Hoà,5 m
"Đường Khánh Bình, Phường Khánh Bình, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,24 m,1600000000,"13,45 triệu/m2",,Đã có sổ,,Bình Dương,119 m2,Phường Khánh Bình,5 m
"Đường Văn Công Khai, Thị trấn Dầu Tiếng, Huyện Dầu Tiếng, Bình Dương",Huyện Dầu Tiếng,,,Mặt tiền,Đất nông nghiệp,76 m,930000,1.217 đ/m2,,,,Bình Dương,764 m2,Thị trấn Dầu Tiếng,11 m
"cách trạm thu phí 50m, Đường Quốc lộ 14, Xã Phước Hoà, Huyện Phú Giáo, Bình Dương",Huyện Phú Giáo,khu nhà ở yên tĩnh thoáng mát,Đông Nam,Mặt tiền,Đất thổ cư,16 m,880000000,11 triệu/m2,,Đã có sổ,Hẻm xe hơi,Bình Dương,80 m2,Xã Phước Hoà,5 m
"ĐT741, Phường Hòa Lợi, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,Đông,Mặt tiền,Đất thổ cư,15 m,1350000000,"15,52 triệu/m2",Nở hậu,Đã có sổ,,Bình Dương,87 m2,Phường Hòa Lợi,5 m
"Vĩnh Phú, Phường Vĩnh Phú, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,,Đất thổ cư,16 m,2500000000,"30,86 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,81 m2,Phường Vĩnh Phú,5 m
"đường ruộng ngọn, Xã Phước Hoà, Huyện Phú Giáo, Bình Dương",Huyện Phú Giáo,,Đông Bắc,Mặt tiền,Đất thổ cư,40 m,3100000000,"6,49 triệu/m2",,Đã có sổ,,Bình Dương,478 m2,Xã Phước Hoà,12 m
"Đường Dân Chủ, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,20 m,2550000000,"25,5 triệu/m2",,Đã có sổ,,Bình Dương,100 m2,Xã Vĩnh Tân,5 m
"Đường DX 143, Phường Tương Bình Hiệp, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,Mặt tiền,Đất thổ cư,16 m,1850000000,"22,56 triệu/m2",,,,Bình Dương,82 m2,Phường Tương Bình Hiệp,4 m
"Đường ĐT 747, Xã Hội Nghĩa, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,36 m,1450000000,"8,06 triệu/m2",,Đã có sổ,,Bình Dương,180 m2,Xã Hội Nghĩa,5 m
"DH514, Xã Phước Hoà, Huyện Phú Giáo, Bình Dương",Huyện Phú Giáo,,Đông Nam,Mặt tiền,Đất công nghiệp,81 m,7000000000,"1,18 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,5914 m2,Xã Phước Hoà,100 m
"DX143, Phường Tương Bình Hiệp, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,Mặt tiền,Đất thổ cư,16 m,1850000000,"22,56 triệu/m2",,,,Bình Dương,82 m2,Phường Tương Bình Hiệp,4 m
"Đường Trại rau, Xã Phước Hoà, Huyện Phú Giáo, Bình Dương",Huyện Phú Giáo,,Đông Bắc,Mặt tiền,Đất thổ cư,55 m,3100000000,"5,02 triệu/m2",,Đã có sổ,,Bình Dương,618 m2,Xã Phước Hoà,12 m
"ĐH515, Xã Phước Hoà, Huyện Phú Giáo, Bình Dương",Huyện Phú Giáo,,Đông Nam,Mặt tiền,Đất thổ cư,29 m,950000000,"5,49 triệu/m2",,Đã có sổ,,Bình Dương,173 m2,Xã Phước Hoà,6 m
"Suối K2, Xã Phước Hoà, Huyện Phú Giáo, Bình Dương",Huyện Phú Giáo,,Đông Nam,Mặt tiền,Đất thổ cư,40 m,220000000,550.000 đ/m2,,Đã có sổ,,Bình Dương,400 m2,Xã Phước Hoà,10 m
"DH515, Xã Phước Hoà, Huyện Phú Giáo, Bình Dương",Huyện Phú Giáo,,Đông Nam,Mặt tiền,Đất thổ cư,50 m,3000000000,"6,2 triệu/m2",,Đã có sổ,,Bình Dương,484 m2,Xã Phước Hoà,10 m
"Đường Quốc Lộ 13, Xã Lai Hưng, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,,,Đất nông nghiệp,80 m,1350000000,"1,21 triệu/m2",,Đã có sổ,,Bình Dương,1120 m2,Xã Lai Hưng,14 m
"1 Xẹc Đường DT 748, Xã An Điền, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,Bắc,Mặt tiền,Đất nông nghiệp,62 m,3650000000,"2,55 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,1432 m2,Xã An Điền,23 m
"Đường Đông Minh, Phường Đông Hòa, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,Tây Bắc,,Đất thổ cư,10 m,2150000000,"35,83 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,60 m2,Phường Đông Hòa,6 m
"Đường ĐT 750, Thị trấn Lai Uyên, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,Lk2 -3,,Mặt tiền,Đất thổ cư,24 m,750000000,"6,25 triệu/m2",,Đã có sổ,,Bình Dương,120 m2,Thị trấn Lai Uyên,5 m
"Đường An Sơn 38, Xã An Sơn, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,Tây Bắc,,Đất thổ cư,52 m,10000000000,10 triệu/m2,,Đã có sổ,,Bình Dương,1000 m2,Xã An Sơn,19 m
"Đường ĐT 747, Phường Uyên Hưng, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,Đông Bắc,Mặt tiền,Đất thổ cư,35 m,10900000000,"34,6 triệu/m2",,Đã có sổ,,Bình Dương,315 m2,Phường Uyên Hưng,9 m
"dx 65, Phường Định Hoà, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,Đông,Mặt tiền,Đất thổ cư,50 m,5200000000,13 triệu/m2,,Đã có sổ,,Bình Dương,400 m2,Phường Định Hoà,8 m
"Đường DT742, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,14 m,690000000,"9,45 triệu/m2",Nở hậu,Đã có sổ,,Bình Dương,73 m2,Xã Vĩnh Tân,5 m
"Đường Huỳnh Văn Lũy, Phường Phú Lợi, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,Mặt tiền,Đất thổ cư,27 m,65000000,389.221 đ/m2,,,,Bình Dương,167 m2,Phường Phú Lợi,6 m
"Võ Thị Sáu, Phường Bình Chuẩn, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,,Đất thổ cư,15 m,1250000000,"16,67 triệu/m2",,Đã có sổ,,Bình Dương,75 m2,Phường Bình Chuẩn,5 m
"Đường ĐT 749, Xã Minh Hoà, Huyện Dầu Tiếng, Bình Dương",Huyện Dầu Tiếng,,,,Đất thổ cư,218 m,4000000000,24.759 đ/m2,,Đã có sổ,,Bình Dương,161554 m2,Xã Minh Hoà,74 m
"Đường ĐT 742, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,16 m,880000000,11 triệu/m²,,Đã có sổ,,Bình Dương,80 m²,Xã Vĩnh Tân,5 m
"Đường Lê Văn Tiên, Phường Tân Đông Hiệp, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,Tây Bắc,,Đất thổ cư,15 m,1830000000,"30,5 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,60 m2,Phường Tân Đông Hiệp,4 m
"DT750, Xã Trừ Văn Thố, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,,Mặt tiền,Đất thổ cư,20 m,700000000,7 triệu/m2,,Đã có sổ,,Bình Dương,100 m2,Xã Trừ Văn Thố,5 m
